DATE,USD/EU,USD/GBP,USD/AUD,USD/NZ
7/2/2014,1.36536,1.70902,0.94354,0.87654
7/9/2014,1.36145,1.713425,0.938125,0.8781
7/16/2014,1.35842,1.71178,0.9378,0.87798
7/23/2014,1.35002,1.70668,0.93946,0.86816
7/30/2014,1.34254,1.69572,0.93852,0.85302
8/6/2014,1.33922,1.68538,0.93122,0.84884
8/13/2014,1.33766,1.67832,0.9279,0.84644
8/20/2014,1.3346,1.66706,0.9315,0.84606
8/27/2014,1.32216,1.65782,0.93124,0.83704
9/3/2014,1.3147,1.652925,0.932825,0.834175
9/10/2014,1.29294,1.62048,0.92794,0.82824
9/17/2014,1.29552,1.6266,0.90626,0.81734
9/24/2014,1.28446,1.6348,0.89036,0.81042
10/1/2014,1.26766,1.6253,0.87532,0.7839
10/8/2014,1.26176,1.60542,0.87548,0.78186
10/15/2014,1.268925,1.601525,0.87545,0.78725
10/22/2014,1.27464,1.60984,0.87806,0.79554
10/29/2014,1.27108,1.61148,0.88272,0.7897
11/5/2014,1.25362,1.59966,0.87276,0.77714
11/12/2014,1.242925,1.58445,0.864,0.7778
11/19/2014,1.24998,1.56674,0.87068,0.79092
11/26/2014,1.24644,1.57114,0.85906,0.78562
12/3/2014,1.24055,1.5683,0.847975,0.782925
12/10/2014,1.23736,1.5663,0.83354,0.77264
12/17/2014,1.24522,1.56982,0.82316,0.77728
12/24/2014,1.22292,1.5591,0.81286,0.7735
12/31/2014,1.215133333,1.555833333,0.817266667,0.781033333
1/7/2015,1.192225,1.52105,0.8095,0.773625
1/14/2015,1.18116,1.51674,0.81618,0.77824
1/21/2015,1.15645,1.514325,0.8171,0.771
1/28/2015,1.1339,1.51046,0.7976,0.7473
2/4/2015,1.1363,1.50868,0.77672,0.72952
2/11/2015,1.13388,1.52482,0.77834,0.73924
2/18/2015,1.138875,1.538825,0.778225,0.7493
2/25/2015,1.1356,1.54468,0.78312,0.75234
3/4/2015,1.11762,1.53782,0.78134,0.75578
3/11/2015,1.0798,1.5084,0.7682,0.73362
3/18/2015,1.05924,1.47784,0.7652,0.73596
3/25/2015,1.0847,1.48746,0.779,0.75638
4/1/2015,1.08274,1.48374,0.7695,0.75208
4/8/2015,1.0908,1.48996,0.76458,0.7554
4/15/2015,1.06238,1.47234,0.76414,0.75216
4/22/2015,1.07544,1.49498,0.77622,0.7676
4/29/2015,1.09448,1.52542,0.79096,0.76608
5/6/2015,1.1204,1.5201,0.7893,0.75434
5/13/2015,1.12556,1.55408,0.79668,0.74302
5/20/2015,1.1276,1.56568,0.79862,0.74072
5/27/2015,1.098075,1.54695,0.77915,0.727075
6/3/2015,1.10472,1.52892,0.76908,0.7133
6/10/2015,1.12404,1.53654,0.76758,0.7118
6/17/2015,1.12524,1.55994,0.7731,0.69758
6/24/2015,1.1297,1.58036,0.77524,0.68864
7/1/2015,1.1154,1.5715,0.76872,0.68256
7/8/2015,1.10475,1.550725,0.750775,0.6708
7/15/2015,1.1035,1.55202,0.74176,0.66864
7/22/2015,1.08814,1.55958,0.73956,0.65674
7/29/2015,1.1029,1.55766,0.7318,0.66474
8/5/2015,1.0945,1.56068,0.73304,0.65848
8/12/2015,1.10228,1.5549,0.73606,0.6583
8/19/2015,1.10842,1.56242,0.73546,0.65684
8/26/2015,1.13872,1.56616,0.72344,0.65586
9/2/2015,1.1222,1.53574,0.7091,0.63924
9/9/2015,1.1142,1.529825,0.699725,0.635725
9/16/2015,1.12942,1.54314,0.7115,0.63224
9/23/2015,1.12334,1.54374,0.71152,0.63168
9/30/2015,1.12176,1.51836,0.70088,0.63622
10/7/2015,1.12382,1.5217,0.71026,0.65014
10/14/2015,1.1366,1.53295,0.7273,0.66995
10/21/2015,1.13604,1.5464,0.72626,0.67892
10/28/2015,1.1065,1.53462,0.72146,0.67718
11/4/2015,1.09676,1.539,0.71352,0.66908
11/11/2015,1.0767,1.513525,0.70645,0.655175
11/18/2015,1.0694,1.52084,0.71024,0.64888
11/25/2015,1.06552,1.51634,0.72232,0.65524
12/2/2015,1.058775,1.502125,0.7264,0.66045
12/9/2015,1.08972,1.50864,0.72678,0.66602
12/16/2015,1.09646,1.51152,0.72308,0.67576
12/23/2015,1.08848,1.4874,0.71842,0.67628
12/30/2015,1.09415,1.4863,0.7277,0.685
1/6/2016,1.079175,1.46805,0.716825,0.6731
1/13/2016,1.08644,1.45078,0.69928,0.65696
1/20/2016,1.091,1.4259,0.6907,0.644475
1/27/2016,1.08384,1.42708,0.70132,0.64994
2/3/2016,1.09262,1.43754,0.70864,0.65228
2/10/2016,1.12044,1.44818,0.71114,0.66576
2/17/2016,1.121925,1.437875,0.711625,0.662575
2/24/2016,1.10548,1.4161,0.71798,0.66506
3/2/2016,1.09036,1.39474,0.7186,0.66418
3/9/2016,1.10024,1.4219,0.74462,0.6785
3/16/2016,1.11272,1.42644,0.74862,0.6667
3/23/2016,1.1254,1.43468,0.76014,0.67746
3/30/2016,1.12142,1.4239,0.75634,0.67652
4/6/2016,1.1393,1.4235,0.7619,0.68608
4/13/2016,1.1376,1.41788,0.7593,0.68534
4/20/2016,1.13168,1.42824,0.77582,0.69512
4/27/2016,1.12908,1.4477,0.77046,0.6876
5/4/2016,1.14552,1.4578,0.75668,0.69522
5/11/2016,1.14114,1.44536,0.7379,0.68212
5/18/2016,1.1323,1.44664,0.73048,0.68048
5/25/2016,1.11824,1.45764,0.72002,0.67504
6/1/2016,1.1156,1.45605,0.7229,0.676425
6/8/2016,1.13182,1.45,0.73714,0.69386
6/15/2016,1.12674,1.42694,0.73968,0.70594
6/22/2016,1.1256,1.44796,0.74214,0.70928
6/29/2016,1.11388,1.3692,0.74406,0.71046
7/6/2016,1.10835,1.311625,0.7471,0.7141
7/13/2016,1.10668,1.30534,0.75672,0.7267
7/20/2016,1.1053,1.32214,0.75596,0.71062
7/27/2016,1.09872,1.31328,0.74768,0.7008
8/3/2016,1.11666,1.32582,0.7576,0.7177
8/10/2016,1.11146,1.30524,0.76604,0.7174
8/17/2016,1.12158,1.29598,0.76764,0.72322
8/24/2016,1.13076,1.31512,0.7634,0.72904
8/31/2016,1.11978,1.31294,0.75672,0.72664
9/7/2016,1.120675,1.3335,0.7612,0.73565
9/14/2016,1.12426,1.32518,0.75392,0.73258
9/21/2016,1.11844,1.30616,0.75404,0.73094
9/28/2016,1.1226,1.3006,0.76448,0.72756
10/5/2016,1.122,1.28674,0.76538,0.72514
10/12/2016,1.10975,1.23735,0.75585,0.709875
10/19/2016,1.09972,1.2233,0.76376,0.71486
10/26/2016,1.08988,1.22136,0.76298,0.71628
11/2/2016,1.09922,1.22146,0.76242,0.7179
11/9/2016,1.10478,1.24498,0.76914,0.73228
11/16/2016,1.07575,1.2466,0.75385,0.711525
11/23/2016,1.06062,1.24266,0.73872,0.70402
11/30/2016,1.059375,1.246475,0.743975,0.7077
12/7/2016,1.06996,1.26598,0.7453,0.71236
12/14/2016,1.06126,1.26464,0.74764,0.71856
12/21/2016,1.0418,1.23984,0.72802,0.69536
12/28/2016,1.0437,1.2259,0.7191,0.689475
1/4/2017,1.04825,1.228225,0.723775,0.6948
1/11/2017,1.05614,1.22358,0.73546,0.70032
1/18/2017,1.0667,1.22765,0.75205,0.7151
1/25/2017,1.07155,1.248875,0.75645,0.722875
2/1/2017,1.07186,1.25632,0.75564,0.727
2/8/2017,1.07446,1.25048,0.76568,0.7314
2/15/2017,1.0617,1.24916,0.76578,0.7184
2/22/2017,1.0595,1.24565,0.76765,0.71815
3/1/2017,1.05944,1.2453,0.7688,0.7204
3/8/2017,1.05562,1.2224,0.75734,0.69982
3/15/2017,1.06396,1.21896,0.75594,0.69284
3/22/2017,1.07688,1.24124,0.76974,0.70312
3/29/2017,1.08166,1.25028,0.76394,0.7038
4/5/2017,1.06808,1.2486,0.76094,0.69906
4/12/2017,1.06196,1.24572,0.75094,0.69552
4/19/2017,1.06656,1.26396,0.75634,0.70168
4/26/2017,1.08222,1.2814,0.75274,0.6977
5/3/2017,1.09002,1.29162,0.7487,0.68926
5/10/2017,1.09278,1.2936,0.73876,0.69048
5/17/2017,1.0996,1.29076,0.74102,0.68804
5/24/2017,1.11858,1.29904,0.7461,0.6969
5/31/2017,1.120175,1.2878,0.7452,0.707325
6/7/2017,1.12472,1.29076,0.74742,0.71486
6/14/2017,1.12164,1.27762,0.75546,0.72312
6/21/2017,1.11546,1.27168,0.75866,0.72316
6/28/2017,1.12408,1.2769,0.75872,0.72896
7/5/2017,1.13835,1.2966,0.7649,0.7296
7/12/2017,1.14084,1.28942,0.76138,0.72556
7/19/2017,1.14806,1.3024,0.78442,0.73386
7/26/2017,1.16438,1.30132,0.79332,0.74232
8/2/2017,1.17792,1.31654,0.79796,0.74838
8/9/2017,1.17788,1.30332,0.79102,0.737
8/16/2017,1.17574,1.29326,0.78672,0.72764
8/23/2017,1.17724,1.28518,0.79186,0.72926
8/30/2017,1.192,1.28946,0.79336,0.72354
9/6/2017,1.19065,1.29865,0.79845,0.720275
9/13/2017,1.19798,1.31952,0.80324,0.72592
9/20/2017,1.19522,1.35084,0.80074,0.7294
9/27/2017,1.18572,1.34774,0.79196,0.72672
10/4/2017,1.17706,1.33248,0.7836,0.71906
10/11/2017,1.177225,1.3155,0.77835,0.7091
10/18/2017,1.18032,1.32256,0.78484,0.71596
10/25/2017,1.17884,1.31874,0.77942,0.6945
11/1/2017,1.16344,1.32044,0.7674,0.68692
11/8/2017,1.16112,1.3108,0.76718,0.69132
11/15/2017,1.17155,1.313175,0.76235,0.69015
11/22/2017,1.17684,1.32366,0.75754,0.68364
11/29/2017,1.189575,1.3334,0.760325,0.6906
12/6/2017,1.18528,1.34616,0.7593,0.68694
12/13/2017,1.1768,1.337,0.75456,0.69052
12/20/2017,1.18126,1.33836,0.76636,0.69946
12/27/2017,1.187,1.338075,0.7729,0.70345
1/3/2018,1.20135,1.352425,0.7818,0.709975
1/10/2018,1.19912,1.35396,0.78432,0.7173
1/17/2018,1.21595,1.37075,0.792775,0.72625
1/24/2018,1.22746,1.39712,0.80096,0.73318
1/31/2018,1.2416,1.41598,0.80856,0.73466
2/7/2018,1.24016,1.40454,0.79204,0.73162
2/14/2018,1.2298,1.38752,0.78328,0.72632
2/21/2018,1.23965,1.402075,0.789325,0.736875
2/28/2018,1.2274,1.3914,0.7825,0.72838
3/7/2018,1.23344,1.38308,0.77786,0.7257
3/14/2018,1.23436,1.39036,0.78516,0.73042
3/21/2018,1.22938,1.39958,0.77306,0.72218
3/28/2018,1.23742,1.41512,0.77084,0.726
4/4/2018,1.22916,1.40464,0.7679,0.72468
4/11/2018,1.23092,1.4114,0.77214,0.73196
4/18/2018,1.2348,1.42718,0.77708,0.73508
4/25/2018,1.22476,1.4019,0.76386,0.71642
5/2/2018,1.20526,1.37368,0.75316,0.7038
5/9/2018,1.19116,1.35518,0.74948,0.70044
5/16/2018,1.1895,1.35242,0.75188,0.69248
5/23/2018,1.17634,1.34374,0.75426,0.6911
5/30/2018,1.16525,1.331475,0.755325,0.693725
6/6/2018,1.1699,1.335,0.76134,0.70168
6/13/2018,1.17932,1.34026,0.76116,0.70376
6/20/2018,1.1605,1.32496,0.74322,0.69316
6/27/2018,1.16374,1.32328,0.73958,0.68658
7/4/2018,1.1629,1.314975,0.736525,0.674625
7/11/2018,1.17258,1.32398,0.74278,0.68158
7/18/2018,1.16756,1.31802,0.74056,0.67788
7/25/2018,1.1675,1.30982,0.73906,0.67826
8/1/2018,1.16808,1.31244,0.74084,0.68052
8/8/2018,1.15936,1.2968,0.74052,0.67464
8/15/2018,1.14088,1.27638,0.7287,0.6591
8/22/2018,1.1473,1.27984,0.7314,0.66396
8/29/2018,1.16574,1.28942,0.73172,0.66916
9/5/2018,1.1607,1.292425,0.720425,0.659575
9/12/2018,1.16034,1.29874,0.71438,0.65496
9/19/2018,1.16786,1.31308,0.72098,0.65842
9/26/2018,1.17568,1.31552,0.72656,0.66626
10/3/2018,1.15888,1.30332,0.72032,0.66038
10/10/2018,1.150825,1.3115,0.70795,0.646625
10/17/2018,1.15702,1.31724,0.7128,0.655
10/24/2018,1.14686,1.2992,0.70964,0.65562
10/31/2018,1.13696,1.2794,0.70896,0.65332
11/7/2018,1.14078,1.30358,0.72178,0.66838
11/14/2018,1.133525,1.3034,0.723775,0.676875
11/21/2018,1.13916,1.2803,0.7277,0.68358
11/28/2018,1.130875,1.2777,0.72235,0.678325
12/5/2018,1.13515,1.27555,0.73345,0.6902
12/12/2018,1.13616,1.26532,0.72086,0.68698
12/19/2018,1.13566,1.26248,0.7186,0.68344
12/26/2018,1.1414,1.2669,0.7082,0.6746
1/2/2019,1.14175,1.267175,0.70275,0.669525
1/9/2019,1.1449,1.27236,0.71142,0.67418
1/16/2019,1.1449,1.280675,0.71925,0.680375
1/23/2019,1.137425,1.296675,0.715225,0.6754
1/30/2019,1.14018,1.31138,0.71558,0.68216
2/6/2019,1.14304,1.304,0.72244,0.68892
2/13/2019,1.13128,1.29026,0.7091,0.67602
2/20/2019,1.129333333,1.289533333,0.711966667,0.684633333
2/27/2019,1.13538,1.31512,0.71406,0.68526
3/6/2019,1.13406,1.31942,0.70718,0.67964
3/13/2019,1.12538,1.31086,0.7061,0.68258
3/20/2019,1.1333,1.32472,0.7088,0.68484
3/27/2019,1.12994,1.31804,0.7105,0.68764
4/3/2019,1.12204,1.3096,0.70964,0.67926
4/10/2019,1.12478,1.30556,0.71244,0.67448
4/17/2019,1.1292,1.30688,0.71648,0.67468
4/24/2019,1.123,1.29758,0.71112,0.66602
5/1/2019,1.11814,1.29752,0.70372,0.66546
5/8/2019,1.11902,1.3066,0.70046,0.66092
5/15/2019,1.12232,1.29618,0.69596,0.6579
5/22/2019,1.11656,1.2733,0.68896,0.65224
5/29/2019,1.11705,1.266625,0.6913,0.653225
6/5/2019,1.11946,1.26482,0.69512,0.65656
6/12/2019,1.1311,1.27108,0.69696,0.66158
6/19/2019,1.12274,1.26038,0.68768,0.65248
6/26/2019,1.13562,1.27098,0.69532,0.66246
7/3/2019,1.13258,1.26378,0.6999,0.66936
7/10/2019,1.12235,1.249475,0.695675,0.662525
7/17/2019,1.12438,1.24942,0.70132,0.6704
7/24/2019,1.11918,1.24832,0.70208,0.67444
7/31/2019,1.11394,1.22924,0.6906,0.66278
